date,Zip_Clean,PRCP,SNOW,zip3,TMAX.F,TMIN.F,season,study_year_idx
2005-07-01,50140,23.05263157894737,0,501,88.13789473684211,66.58526315789474,summer,1
2005-07-01,50144,30.933333333333334,0,501,87.824,61.862,summer,1
2005-07-01,50149,33.36666666666667,0,501,NA,NA,summer,1
2005-07-01,50158,22.433333333333334,0,501,84.893,63.001999999999995,summer,1
2005-07-01,50171,32.333333333333336,0,501,NA,NA,summer,1
2005-07-01,50208,46.4,0,502,86.426,63.458,summer,1
2005-07-01,50213,25.566666666666666,0,502,89.306,63.02,summer,1
2005-07-01,50219,38.733333333333334,0,502,NA,NA,summer,1
2005-07-01,50220,29.066666666666666,0,502,86.396,64.532,summer,1
2005-07-01,50228,40.03333333333333,NA,502,86.624,64.892,summer,1
2005-07-01,50271,47.63333333333333,0,502,NA,NA,summer,1
2005-07-01,50273,28.366666666666667,0,502,85.538,63.428000000000004,summer,1
2005-07-01,50278,25.533333333333335,0,502,NA,NA,summer,1
2005-07-01,50321,27.733333333333334,0,503,87.75800000000001,67.928,summer,1
2005-07-01,50401,29.05,0,504,83.642,63.03333333333333,summer,1
2005-07-01,50423,10.285714285714286,0,504,83.96413793103447,63.87241379310344,summer,1
2005-07-01,50428,28.4,0,504,85.016,62.162,summer,1
2005-07-01,50436,23.7,0,504,84.308,64.868,summer,1
2005-07-01,50441,36.4,0,504,85.1707142857143,62.81857142857143,summer,1
2005-07-01,50447,35.46666666666667,0,504,NA,NA,summer,1
2005-07-01,50450,40.53333333333333,0,504,NA,NA,summer,1
2005-07-01,50459,38.2,0,504,82.10206896551725,62.14068965517241,summer,1
2005-07-01,50461,40.6,0,504,83.33000000000001,62.804,summer,1
2005-07-01,50480,35.56666666666667,0,504,NA,NA,summer,1
2005-07-01,50501,45.53333333333333,0,505,85.424,64.148,summer,1
2005-07-01,50511,35.56666666666667,0,505,83.006,62.882,summer,1
2005-07-01,50525,25.642857142857142,0,505,85.64,63.38631578947369,summer,1
2005-07-01,50536,24.7,0,505,86.16758620689656,65.26896551724138,summer,1
2005-07-01,50548,37.43333333333333,0,505,83.048,64.232,summer,1
2005-07-01,50574,32.333333333333336,0,505,86.456,64.82600000000001,summer,1
2005-07-01,50579,43.93333333333333,0,505,84.454482758620685,63.54344827586207,summer,1
2005-07-01,50583,22.933333333333334,0,505,85.208,64.502,summer,1
2005-07-01,50585,28.233333333333334,0,505,83.80275862068966,63.58666666666667,summer,1
2005-07-01,50588,17.266666666666666,0,505,84.85793103448275,65.09517241379311,summer,1
2005-07-01,50590,45.96666666666667,0,505,84.32000000000001,62.11333333333334,summer,1
2005-07-01,50595,56.9,0,505,85.904,62.144,summer,1
2005-07-01,50602,18.9,0,506,84.63199999999999,64.69999999999999,summer,1
2005-07-01,50616,32.6,0,506,84.86,64.298,summer,1
2005-07-01,50621,32.4,0,506,NA,NA,summer,1
2005-07-01,50625,33.13333333333333,0,506,NA,NA,summer,1
2005-07-01,50627,24.8,0,506,86.042,63.098,summer,1
2005-07-01,50628,45.2,0,506,NA,NA,summer,1
2005-07-01,50632,24.933333333333334,0,506,NA,NA,summer,1
2005-07-01,50638,22.2,0,506,84.13399999999999,62.864000000000004,summer,1
2005-07-01,50644,28.3,0,506,86.042,62.42,summer,1
2005-07-01,50645,38.4,0,506,NA,NA,summer,1
2005-07-01,50659,34.56666666666667,0,506,82.85931034482759,62.35793103448276,summer,1
2005-07-01,50662,44.46666666666667,0,506,82.58,63.032000000000004,summer,1
2005-07-01,50665,42.46666666666667,0,506,NA,NA,summer,1
2005-07-01,50672,31.4,0,506,NA,NA,summer,1
2005-07-01,50676,42.766666666666666,0,506,84.554,62.606,summer,1
2005-07-01,50703,32.233333333333334,0,507,85.03399999999999,62.839999999999996,summer,1
2005-07-01,50801,26.433333333333334,0,508,86.19800000000001,63.848,summer,1
2005-07-01,50833,60.03333333333333,0,508,89.53571428571429,64.13642857142857,summer,1
2005-07-01,50836,45.7,0,508,NA,NA,summer,1
2005-07-01,50841,31.233333333333334,0,508,87.626,66.536,summer,1
2005-07-01,50849,35.766666666666666,0,508,87.584,65.702,summer,1
2005-07-01,50853,36,0,508,NA,NA,summer,1
2005-07-01,50854,30.037037037037038,0,508,87.32480000000001,65.3576,summer,1
2005-07-01,51001,7.433333333333334,0,510,NA,NA,summer,1
2005-07-01,51003,14.9,0,510,NA,NA,summer,1
2005-07-01,51010,11.766666666666667,0,510,85.81357142857144,64.65071428571429,summer,1
2005-07-01,51012,20.633333333333333,0,510,85.80199999999999,64.262,summer,1
2005-07-01,51020,23.233333333333334,0,510,NA,NA,summer,1
2005-07-01,51023,24.233333333333334,0,510,86.6144827586207,63.21714285714286,summer,1
2005-07-01,51025,14.466666666666667,0,510,86.138,65.9,summer,1
2005-07-01,51031,10.5,0,510,85.70599999999999,63.566,summer,1
2005-07-01,51034,17.033333333333335,0,510,88.74199999999999,63.842,summer,1
2005-07-01,51040,12.2,0,510,89.69,64.178,summer,1
2005-07-01,51111,21.266666666666666,0,511,89.444,65.9,summer,1
2005-07-01,51201,25.766666666666666,0,512,85.91600000000001,61.004000000000005,summer,1
2005-07-01,51245,31.166666666666668,0,512,85.904,65.534,summer,1
2005-07-01,51246,52.6,0,512,85.946,63.926,summer,1
2005-07-01,51247,42,0,512,NA,NA,summer,1
2005-07-01,51248,30.133333333333333,0,512,84.866,63.398,summer,1
2005-07-01,51249,19.7,0,512,82.9648275862069,61.736000000000004,summer,1
2005-07-01,51250,26.633333333333333,0,512,87.5,63.458,summer,1
2005-07-01,51301,29.2,0,513,86.144,64.106,summer,1
2005-07-01,51334,17.413793103448278,0,513,84.053,62.939,summer,1
2005-07-01,51347,30.8,0,513,83.534,63.001999999999995,summer,1
2005-07-01,51354,26.666666666666668,0,513,NA,NA,summer,1
2005-07-01,51360,17.733333333333334,0,513,84.96799999999999,64.64,summer,1
2005-07-01,51401,30.133333333333333,0,514,86.48,64.91,summer,1
2005-07-01,51442,20.833333333333332,0,514,86.40200000000002,65.468,summer,1
2005-07-01,51445,10.066666666666666,0,514,86.16137931034483,65.102,summer,1
2005-07-01,51537,18.033333333333335,0,515,86.372,63.974,summer,1
2005-07-01,51545,14,0,515,88.76206896551724,63.71214285714285,summer,1
2005-07-01,51546,30.033333333333335,0,515,88.442,65.234,summer,1
2005-07-01,51555,NA,NA,515,91.03999999999999,67.64,summer,1
2005-07-01,51560,46.1,0,515,86.606,65.864,summer,1
2005-07-01,51561,30.333333333333332,0,515,89.474,65.444,summer,1
2005-07-01,51566,21.7,0,515,88.646,65.996,summer,1
2005-07-01,51576,36.89655172413793,0,515,NA,NA,summer,1
2005-07-01,51601,33.63333333333333,0,516,88.47200000000001,68.048,summer,1
2005-07-01,51632,54.8,0,516,85.934,63.36800000000001,summer,1
2005-07-01,51649,28.6,0,516,NA,NA,summer,1
2005-07-01,51652,31.4,0,516,86.57000000000001,67.286,summer,1
2005-07-01,52001,30.566666666666666,0,520,86.89399999999999,65.9,summer,1
2005-07-01,52003,12.1,0,520,84.602,61.952,summer,1
2005-07-01,52031,14.5,0,520,86.9,60.776,summer,1
2005-07-01,52033,16.555555555555557,0,520,85.78142857142856,59.578571428571436,summer,1
2005-07-01,52052,30.9,0,520,87.092,65.588,summer,1
2005-07-01,52057,28.2,0,520,84.638,61.519999999999996,summer,1
2005-07-01,52060,6.266666666666667,0,520,85.862,60.65,summer,1
2005-07-01,52076,35.728813559322035,0,520,84.18,58.37,summer,1
2005-07-01,52101,49.53333333333333,0,521,85.61600000000001,61.988,summer,1
2005-07-01,52136,41.4,0,521,83.59400000000001,59.792,summer,1
2005-07-01,52140,67.26666666666667,0,521,NA,NA,summer,1
2005-07-01,52142,39.03333333333333,0,521,83.582,62.408,summer,1
2005-07-01,52151,51.833333333333336,0,521,NA,NA,summer,1
2005-07-01,52162,34.4,0,521,83.96000000000001,62.40758620689655,summer,1
2005-07-01,52171,41.733333333333334,0,521,NA,NA,summer,1
2005-07-01,52172,43.733333333333334,0,521,84.08,61.946,summer,1
2005-07-01,52175,33.2,0,521,NA,NA,summer,1
2005-07-01,52205,15.866666666666667,0,522,86.16199999999999,60.8,summer,1
2005-07-01,52208,22.166666666666668,0,522,85.34,63.062,summer,1
2005-07-01,52211,34.86666666666667,0,522,NA,NA,summer,1
2005-07-01,52217,20.9,0,522,NA,NA,summer,1
2005-07-01,52218,17.166666666666668,0,522,85.74199999999999,59.510000000000005,summer,1
2005-07-01,52228,19.166666666666668,0,522,NA,NA,summer,1
2005-07-01,52240,18.5,0,522,89.636,64.844,summer,1
2005-07-01,52246,11.866666666666667,NA,522,89.426,64.682,summer,1
2005-07-01,52255,8.4,0,522,NA,NA,summer,1
2005-07-01,52302,18.033333333333335,0,523,87.398,64.988,summer,1
2005-07-01,52338,11.5,0,523,NA,NA,summer,1
2005-07-01,52342,19.433333333333334,0,523,84.392,62.708,summer,1
2005-07-01,52349,33.06666666666667,0,523,86.042,64.112,summer,1
2005-07-01,52353,21.1,0,523,88.07,62.623999999999995,summer,1
2005-07-01,52361,11.1,0,523,86.65793103448274,62.74896551724137,summer,1
2005-07-01,52404,15.133333333333333,NA,524,85.184,62.324,summer,1
2005-07-01,52501,21.8,0,525,87.494,64.09400000000001,summer,1
2005-07-01,52531,18.366666666666667,0,525,86.36600000000001,64.304,summer,1
2005-07-01,52537,12.466666666666667,0,525,88.4,64.982,summer,1
2005-07-01,52540,19.133333333333333,0,525,NA,NA,summer,1
2005-07-01,52544,2.6923076923076925,0,525,85.39076923076922,64.62153846153846,summer,1
2005-07-01,52556,21.2,0,525,89.564,65.168,summer,1
2005-07-01,52565,22.966666666666665,0,525,92.13862068965517,66.36137931034483,summer,1
2005-07-01,52574,19.633333333333333,0,525,87.506,65.56400000000001,summer,1
2005-07-01,52577,20.733333333333334,0,525,87.75655172413794,64.2448275862069,summer,1
2005-07-01,52591,15.6,0,525,87.86600000000001,63.11,summer,1
2005-07-01,52601,13.933333333333334,0,526,88.511,66.80000000000001,summer,1
2005-07-01,52625,11.266666666666667,0,526,NA,NA,summer,1
2005-07-01,52627,9.4,0,526,89.018,69.428,summer,1
2005-07-01,52632,18.566666666666666,0,526,89.336,67.346,summer,1
2005-07-01,52641,23.25,0,526,89.348,64.868,summer,1
2005-07-01,52653,12.666666666666666,0,526,NA,NA,summer,1
2005-07-01,52722,9.666666666666666,0,527,87.266,66.536,summer,1
2005-07-01,52730,7.066666666666666,0,527,87.236,65.252,summer,1
2005-07-01,52738,11.533333333333333,0,527,86.61714285714285,63.266,summer,1
2005-07-01,52742,10.433333333333334,0,527,NA,NA,summer,1
2005-07-01,52761,17.35,0,527,87.51500000000001,65.83084745762712,summer,1
2005-07-01,52772,12.533333333333333,0,527,84.74,60.668,summer,1
2005-07-01,52806,13.733333333333333,NA,528,86.53379310344828,62.27103448275862,summer,1
2005-08-01,50006,12.3,0,500,NA,NA,summer,1
2005-08-01,50008,7.038461538461538,0,500,86.2057142857143,62.402,summer,1
2005-08-01,50010,63.6,0,500,82.38448275862069,59.248275862068965,summer,1
2005-08-01,50021,20.566666666666666,0,500,85.97,60.638,summer,1
2005-08-01,50022,24.466666666666665,0,500,84.96799999999999,61.105999999999995,summer,1
2005-08-01,50025,29.633333333333333,0,500,82.778,56.858,summer,1
2005-08-01,50036,54.416666666666664,0,500,82.292,60.59,summer,1
2005-08-01,50049,28.9,0,500,84.95,60.596,summer,1
2005-08-01,50056,48.46666666666667,0,500,80.894,61.688,summer,1
2005-08-01,50071,10.933333333333334,0,500,NA,NA,summer,1
2005-08-01,50074,44.06666666666667,0,500,82.346,62.534,summer,1
2005-08-01,50106,15.4,0,501,NA,NA,summer,1
2005-08-01,50112,12.166666666666666,0,501,82.74199999999999,58.483999999999995,summer,1
2005-08-01,50115,31.733333333333334,0,501,83.28137931034482,59.072,summer,1
2005-08-01,50122,21.833333333333332,0,501,NA,NA,summer,1
2005-08-01,50125,12.333333333333334,0,501,84.71,61.7,summer,1
2005-08-01,50126,8.4,0,501,81.44,58.477999999999994,summer,1
2005-08-01,50129,24.4,0,501,83.91199999999999,59.894,summer,1
2005-08-01,50130,22.966666666666665,0,501,NA,NA,summer,1
2005-08-01,50131,26.1,0,501,83.864,62.672,summer,1
2005-08-01,50138,8.74074074074074,0,501,85.5304347826087,63.44521739130435,summer,1
2005-08-01,50140,42.016666666666666,0,501,84.743,63.923,summer,1
2005-08-01,50144,26.433333333333334,0,501,84.56,60.602,summer,1
2005-08-01,50149,21.533333333333335,0,501,NA,NA,summer,1
2005-08-01,50158,20.583333333333332,0,501,81.2,58.574,summer,1
2005-08-01,50171,8.9,0,501,NA,NA,summer,1
2005-08-01,50208,18.8,0,502,83.048,60.739999999999995,summer,1
2005-08-01,50213,24.8,0,502,86.27,60.902,summer,1
2005-08-01,50219,14.666666666666666,0,502,NA,NA,summer,1
2005-08-01,50220,23.066666666666666,0,502,82.976,60.368,summer,1
2005-08-01,50228,13.533333333333333,NA,502,83.453,61.649,summer,1
2005-08-01,50271,8.9,0,502,NA,NA,summer,1
2005-08-01,50273,9,0,502,83.27,59.774,summer,1
2005-08-01,50278,31.733333333333334,0,502,NA,NA,summer,1
2005-08-01,50321,11.233333333333333,0,503,85.256,65.246,summer,1
2005-08-01,50401,29.583333333333332,0,504,80.522,57.379999999999995,summer,1
2005-08-01,50423,39.43333333333333,0,504,79.78068965517241,58.180689655172415,summer,1
2005-08-01,50428,26.466666666666665,0,504,80.834,55.976,summer,1
2005-08-01,50436,16.566666666666666,0,504,80.29142857142857,58.66571428571429,summer,1
2005-08-01,50441,36.833333333333336,0,504,82.14800000000001,58.196,summer,1
2005-08-01,50447,29.166666666666668,0,504,NA,NA,summer,1
2005-08-01,50450,36.333333333333336,0,504,NA,NA,summer,1
2005-08-01,50459,25.033333333333335,0,504,78.302,56.516,summer,1
2005-08-01,50461,26.833333333333332,0,504,79.742,57.794000000000004,summer,1
2005-08-01,50480,29.733333333333334,0,504,NA,NA,summer,1
2005-08-01,50501,11.233333333333333,0,505,81.13399999999999,59.912,summer,1
2005-08-01,50511,33.96666666666667,0,505,79.4,59.564,summer,1
2005-08-01,50525,37.370370370370374,0,505,83.25909090909092,60.17,summer,1
2005-08-01,50536,36.53333333333333,0,505,82.766,59.936,summer,1
2005-08-01,50548,24.8,0,505,78.626,59.324,summer,1
2005-08-01,50574,11.966666666666667,0,505,82.868,59.258,summer,1
2005-08-01,50579,18.066666666666666,0,505,80.264,58.730000000000004,summer,1
2005-08-01,50583,19.466666666666665,0,505,81.914,58.916,summer,1
2005-08-01,50585,32.36666666666667,0,505,79.73,57.662,summer,1
2005-08-01,50588,12.8,0,505,82.046,60.602,summer,1
2005-08-01,50590,47.37931034482759,0,505,80.36857142857143,56.23793103448276,summer,1
2005-08-01,50595,18.033333333333335,0,505,81.932,58.166000000000004,summer,1
2005-08-01,50602,43.333333333333336,0,506,80.342,60.29,summer,1
2005-08-01,50616,51,0,506,80.81,59.077999999999996,summer,1
2005-08-01,50621,18.366666666666667,0,506,NA,NA,summer,1
2005-08-01,50625,31.6,0,506,NA,NA,summer,1
2005-08-01,50627,21.333333333333332,0,506,82.65199999999999,58.4,summer,1
2005-08-01,50628,45.86666666666667,0,506,NA,NA,summer,1
2005-08-01,50632,24.133333333333333,0,506,NA,NA,summer,1
2005-08-01,50638,21.633333333333333,0,506,81.782,57.812,summer,1
2005-08-01,50644,11.962962962962964,0,506,84.00071428571428,57.2,summer,1
2005-08-01,50645,65.86666666666666,0,506,NA,NA,summer,1
2005-08-01,50659,65.16666666666667,0,506,80.78,56.912,summer,1
2005-08-01,50662,38.53333333333333,0,506,80.414,59.18,summer,1
2005-08-01,50665,17.966666666666665,0,506,NA,NA,summer,1
2005-08-01,50672,16,0,506,NA,NA,summer,1
2005-08-01,50676,56.56666666666667,0,506,81.41600000000001,58.298,summer,1
2005-08-01,50703,23.733333333333334,0,507,81.63799999999999,57.794000000000004,summer,1
2005-08-01,50801,12.7,0,508,83.396,61.94,summer,1
2005-08-01,50833,31.233333333333334,0,508,85.30666666666666,61.720000000000006,summer,1
2005-08-01,50836,50.3,0,508,NA,NA,summer,1
2005-08-01,50841,25.45,0,508,84.80857142857144,64.80285714285715,summer,1
2005-08-01,50849,16.933333333333334,0,508,84.93199999999999,62.73199999999999,summer,1
2005-08-01,50853,22.666666666666668,0,508,NA,NA,summer,1
2005-08-01,50854,34.43333333333333,0,508,85.2176923076923,63.50692307692308,summer,1
2005-08-01,51001,26.833333333333332,0,510,NA,NA,summer,1
2005-08-01,51003,11.689655172413794,0,510,NA,NA,summer,1
2005-08-01,51010,18.133333333333333,0,510,83.52799999999999,61.13,summer,1
2005-08-01,51012,22.966666666666665,0,510,82.64,59.269999999999996,summer,1
2005-08-01,51020,16.933333333333334,0,510,NA,NA,summer,1
2005-08-01,51023,16.833333333333332,0,510,83.62785714285715,58.575714285714284,summer,1
2005-08-01,51025,18.133333333333333,0,510,80.528,61.465999999999994,summer,1
2005-08-01,51031,11.333333333333334,0,510,83.10758620689654,59.26689655172414,summer,1
2005-08-01,51034,21.62962962962963,0,510,84.5528,58.4816,summer,1
2005-08-01,51040,27.016666666666666,0,510,85.814,60.176,summer,1
2005-08-01,51111,12.233333333333333,0,511,86.09,61.501999999999995,summer,1
2005-08-01,51201,15.133333333333333,0,512,82.16,58.855999999999995,summer,1
2005-08-01,51245,11.866666666666667,0,512,81.27799999999999,61.736000000000004,summer,1
2005-08-01,51246,19.466666666666665,0,512,82.898,59.09,summer,1
2005-08-01,51247,23.533333333333335,0,512,NA,NA,summer,1
2005-08-01,51248,11.7,0,512,81.206,59.534000000000006,summer,1
2005-08-01,51249,24.185185185185187,0,512,79.80285714285714,56.409285714285716,summer,1
2005-08-01,51250,13.533333333333333,0,512,83.618,59.102,summer,1
2005-08-01,51301,11.533333333333333,0,513,82.05199999999999,57.263,summer,1
2005-08-01,51334,21.383333333333333,0,513,80.084,56.807,summer,1
2005-08-01,51347,10.233333333333333,0,513,79.646,57.464,summer,1
2005-08-01,51354,18.5,0,513,NA,NA,summer,1
2005-08-01,51360,20.95,0,513,80.996,60.212,summer,1
2005-08-01,51401,19.8,0,514,82.766,59.306,summer,1
2005-08-01,51442,21.566666666666666,0,514,82.44200000000001,61.06400000000001,summer,1
2005-08-01,51445,25.333333333333332,0,514,83.12,61.376,summer,1
2005-08-01,51537,9.233333333333333,0,515,84.13399999999999,60.674,summer,1
2005-08-01,51545,9.733333333333333,0,515,84.36,60.19333333333333,summer,1
2005-08-01,51546,10.5,0,515,85.202,61.166,summer,1
2005-08-01,51555,NA,NA,515,88.14941176470589,62.705882352941174,summer,1
2005-08-01,51560,22.666666666666668,0,515,83.53727272727272,61.233636363636364,summer,1
2005-08-01,51561,13.566666666666666,0,515,86.558,62.978,summer,1
2005-08-01,51566,20.3,0,515,85.97,62.983999999999995,summer,1
2005-08-01,51576,23.233333333333334,0,515,NA,NA,summer,1
2005-08-01,51601,18.133333333333333,0,516,86.024,64.42999999999999,summer,1
2005-08-01,51632,17.333333333333332,0,516,83.114,61.034000000000006,summer,1
2005-08-01,51649,9.1,0,516,NA,NA,summer,1
2005-08-01,51652,12.3,0,516,83.978,64.07857142857144,summer,1
2005-08-01,52001,28.133333333333333,0,520,83.936,63.668,summer,1
2005-08-01,52003,42.93333333333333,0,520,81.398,59.726,summer,1
2005-08-01,52031,29.366666666666667,0,520,84.824,59.708000000000006,summer,1
2005-08-01,52033,43.266666666666666,0,520,84.03800000000001,57.74,summer,1
2005-08-01,52052,27.933333333333334,0,520,83.726,62.17399999999999,summer,1
2005-08-01,52057,25.6,0,520,82.268,57.194,summer,1
2005-08-01,52060,34.7,0,520,83.57,57.968,summer,1
2005-08-01,52076,26.362068965517242,0,520,80.0109090909091,52.34,summer,1
2005-08-01,52101,17.7,0,521,82.202,57.403999999999996,summer,1
2005-08-01,52136,42.233333333333334,0,521,80.222,54.854,summer,1
2005-08-01,52140,18.5,0,521,NA,NA,summer,1
2005-08-01,52142,61.46666666666667,0,521,80.25800000000001,57.704,summer,1
2005-08-01,52151,30.766666666666666,0,521,NA,NA,summer,1
2005-08-01,52162,34.166666666666664,0,521,80.92999999999999,58.028,summer,1
2005-08-01,52171,51.36666666666667,0,521,NA,NA,summer,1
2005-08-01,52172,33.53333333333333,0,521,81.00200000000001,57.098,summer,1
2005-08-01,52175,44.7,0,521,NA,NA,summer,1
2005-08-01,52205,39.2,0,522,83.53999999999999,56.852000000000004,summer,1
2005-08-01,52208,12.566666666666666,0,522,83.432,58.736000000000004,summer,1
2005-08-01,52211,13.533333333333333,0,522,NA,NA,summer,1
2005-08-01,52217,22.7,0,522,NA,NA,summer,1
2005-08-01,52218,32.56666666666667,0,522,83.24413793103449,55.76,summer,1
2005-08-01,52228,17.217391304347824,0,522,NA,NA,summer,1
2005-08-01,52240,18.1,0,522,86.83399999999999,62.132000000000005,summer,1
2005-08-01,52246,10.4,NA,522,87.902,62.690000000000005,summer,1
